season_id,date,match_id,home_team_id,away_team_id,old_home_elo,old_away_elo,new_home_elo,new_away_elo,delta_home,delta_away,player_team_id,Player,player_rating,is_home,sign,rating,contribution_pct,beta_mean
72764,2024-10-06,3356658,461,475,1861.3552058338253,1797.189000349244,1854.7518493922926,1803.7923567907767,-6.603356441532612,6.603356441532612,475,A. Garnacho,6.7,False,-1,-6.7,0.15550530479290067,1.5304493728127349
72764,2024-10-06,3356658,461,475,1861.3552058338253,1797.189000349244,1854.7518493922926,1803.7923567907767,-6.603356441532612,6.603356441532612,475,B. Fernandes,6.7,False,-1,-6.7,0.15420198832992832,1.5176224157774811
72764,2024-10-06,3356658,461,475,1861.3552058338253,1797.189000349244,1854.7518493922926,1803.7923567907767,-6.603356441532612,6.603356441532612,475,M. Rashford,6.0,False,-1,-6.0,0.15926019173592842,1.567404153066649
72764,2024-10-06,3356658,461,475,1861.3552058338253,1797.189000349244,1854.7518493922926,1803.7923567907767,-6.603356441532612,6.603356441532612,475,R. Højlund,5.2,False,-1,-5.2,0.167142463929162,1.6449797608604757
72764,2024-10-26,3356678,461,2169,1879.7152727473774,1772.9445783807153,1871.7116040685464,1780.9482470595462,-8.003668678830968,8.003668678830968,461,E. Martínez,6.2,True,1,6.2,0.15413150180962912,1.5169287027821121
72764,2024-10-26,3356678,461,2169,1879.7152727473774,1772.9445783807153,1871.7116040685464,1780.9482470595462,-8.003668678830968,8.003668678830968,461,M. Cash,6.6,True,1,6.6,0.15906355367064773,1.5654688840153406
72764,2024-10-26,3356678,461,2169,1879.7152727473774,1772.9445783807153,1871.7116040685464,1780.9482470595462,-8.003668678830968,8.003668678830968,461,E. Konsa,6.5,True,1,6.5,0.1536341818381013,1.512034187835978
72764,2024-10-26,3356678,461,2169,1879.7152727473774,1772.9445783807153,1871.7116040685464,1780.9482470595462,-8.003668678830968,8.003668678830968,461,Pau Torres,6.4,True,1,6.4,0.16532373310142948,1.6270802077981192
72764,2024-10-26,3356678,461,2169,1879.7152727473774,1772.9445783807153,1871.7116040685464,1780.9482470595462,-8.003668678830968,8.003668678830968,461,L. Digne,7.0,True,1,7.0,0.16364459440815413,1.6105544901487356
72764,2024-10-26,3356678,461,2169,1879.7152727473774,1772.9445783807153,1871.7116040685464,1780.9482470595462,-8.003668678830968,8.003668678830968,461,J. McGinn,5.6,True,1,5.6,0.1340798345761456,1.3195845569846147
72764,2024-10-26,3356678,461,2169,1879.7152727473774,1772.9445783807153,1871.7116040685464,1780.9482470595462,-8.003668678830968,8.003668678830968,461,A. Onana,6.0,True,1,6.0,0.15288464214155945,1.5046573812376536
72764,2024-10-26,3356678,461,2169,1879.7152727473774,1772.9445783807153,1871.7116040685464,1780.9482470595462,-8.003668678830968,8.003668678830968,461,Y. Tielemans,6.6,True,1,6.6,0.16052189760576313,1.5798215876984403
72764,2024-10-26,3356678,461,2169,1879.7152727473774,1772.9445783807153,1871.7116040685464,1780.9482470595462,-8.003668678830968,8.003668678830968,461,J. Ramsey,6.2,True,1,6.2,0.15582631155068624,1.5336086514738445
72764,2024-10-26,3356678,461,2169,1879.7152727473774,1772.9445783807153,1871.7116040685464,1780.9482470595462,-8.003668678830968,8.003668678830968,461,M. Rogers,5.6,True,1,5.6,0.16071986579285147,1.5817699475191533
72764,2024-10-26,3356678,461,2169,1879.7152727473774,1772.9445783807153,1871.7116040685464,1780.9482470595462,-8.003668678830968,8.003668678830968,461,O. Watkins,7.0,True,1,7.0,0.14493974512994498,1.4264654336080815
72764,2024-10-26,3356678,461,2169,1879.7152727473774,1772.9445783807153,1871.7116040685464,1780.9482470595462,-8.003668678830968,8.003668678830968,2169,M. Travers,8.3,False,-1,-8.3,0.15291777498209183,1.5049834674446794
72764,2024-10-26,3356678,461,2169,1879.7152727473774,1772.9445783807153,1871.7116040685464,1780.9482470595462,-8.003668678830968,8.003668678830968,2169,J. Araujo,5.8,False,-1,-5.8,0.1721263133247225,1.6940297221578533
72764,2024-10-26,3356678,461,2169,1879.7152727473774,1772.9445783807153,1871.7116040685464,1780.9482470595462,-8.003668678830968,8.003668678830968,2169,I. Zabarnyi,6.2,False,-1,-6.2,0.16042893022714788,1.5789066229872155
72764,2024-10-26,3356678,461,2169,1879.7152727473774,1772.9445783807153,1871.7116040685464,1780.9482470595462,-8.003668678830968,8.003668678830968,2169,M. Senesi,6.6,False,-1,-6.6,0.17659540758102515,1.7380135753820791
72764,2024-10-26,3356678,461,2169,1879.7152727473774,1772.9445783807153,1871.7116040685464,1780.9482470595462,-8.003668678830968,8.003668678830968,2169,M. Kerkez,6.3,False,-1,-6.3,0.1562714250721351,1.537989361898091
72764,2024-10-26,3356678,461,2169,1879.7152727473774,1772.9445783807153,1871.7116040685464,1780.9482470595462,-8.003668678830968,8.003668678830968,2169,R. Christie,6.8,False,-1,-6.8,0.16266141263351983,1.600878229056846
72764,2024-10-26,3356678,461,2169,1879.7152727473774,1772.9445783807153,1871.7116040685464,1780.9482470595462,-8.003668678830968,8.003668678830968,2169,L. Cook,6.5,False,-1,-6.5,0.1557902422613566,1.5332536653767088
72764,2024-10-26,3356678,461,2169,1879.7152727473774,1772.9445783807153,1871.7116040685464,1780.9482470595462,-8.003668678830968,8.003668678830968,2169,D. Ouattara,6.0,False,-1,-6.0,0.14695334013514,1.446282797503826
72764,2024-10-26,3356678,461,2169,1879.7152727473774,1772.9445783807153,1871.7116040685464,1780.9482470595462,-8.003668678830968,8.003668678830968,2169,J. Kluivert,5.4,False,-1,-5.4,0.15411786773570402,1.5167945191932288
72764,2024-10-26,3356678,461,2169,1879.7152727473774,1772.9445783807153,1871.7116040685464,1780.9482470595462,-8.003668678830968,8.003668678830968,2169,A. Semenyo,6.1,False,-1,-6.1,0.15138205237666075,1.489869219725436
72764,2024-10-26,3356678,461,2169,1879.7152727473774,1772.9445783807153,1871.7116040685464,1780.9482470595462,-8.003668678830968,8.003668678830968,2169,E. Ünal,5.9,False,-1,-5.9,0.15290673819605285,1.504874845798018
72764,2024-11-03,3356695,472,461,1849.0384755597172,1871.7116040685464,1869.5407467730977,1851.209332855166,20.50227121338059,-20.50227121338059,472,G. Vicario,6.3,True,1,6.3,0.15309347963313893,1.5067127143880774
72764,2024-11-03,3356695,472,461,1849.0384755597172,1871.7116040685464,1869.5407467730977,1851.209332855166,20.50227121338059,-20.50227121338059,472,Pedro Porro,6.7,True,1,6.7,0.14092589764268185,1.38696202002596
72764,2024-11-03,3356695,472,461,1849.0384755597172,1871.7116040685464,1869.5407467730977,1851.209332855166,20.50227121338059,-20.50227121338059,472,C. Romero,6.9,True,1,6.9,0.12987747731795926,1.2782258712555863
