,season_id,date,match_id,home_team_id,away_team_id,old_home_elo,old_away_elo,new_home_elo,new_away_elo,delta_home,delta_away,player_team_id,Player,player_rating,is_home,sign,rating
1613,72764,2025-01-26,3356818,461,496,1847.5471057807858,1716.7066316435469,1838.827721546326,1725.4260158780066,-8.719384234459742,8.719384234459742,461,B. Kamara,6.8,True,1,6.8
1614,72764,2025-01-26,3356818,461,496,1847.5471057807858,1716.7066316435469,1838.827721546326,1725.4260158780066,-8.719384234459742,8.719384234459742,461,L. Bailey,5.8,True,1,5.8
1615,72764,2025-01-26,3356818,461,496,1847.5471057807858,1716.7066316435469,1838.827721546326,1725.4260158780066,-8.719384234459742,8.719384234459742,461,M. Rogers,5.7,True,1,5.7
1616,72764,2025-01-26,3356818,461,496,1847.5471057807858,1716.7066316435469,1838.827721546326,1725.4260158780066,-8.719384234459742,8.719384234459742,461,J. Ramsey,7.0,True,1,7.0
1617,72764,2025-01-26,3356818,461,496,1847.5471057807858,1716.7066316435469,1838.827721546326,1725.4260158780066,-8.719384234459742,8.719384234459742,461,O. Watkins,6.3,True,1,6.3
1618,72764,2025-01-26,3356818,461,496,1847.5471057807858,1716.7066316435469,1838.827721546326,1725.4260158780066,-8.719384234459742,8.719384234459742,496,A. Aréola,6.6,False,-1,-6.6
1619,72764,2025-01-26,3356818,461,496,1847.5471057807858,1716.7066316435469,1838.827721546326,1725.4260158780066,-8.719384234459742,8.719384234459742,496,V. Coufal,6.9,False,-1,-6.9
1620,72764,2025-01-26,3356818,461,496,1847.5471057807858,1716.7066316435469,1838.827721546326,1725.4260158780066,-8.719384234459742,8.719384234459742,496,M. Kilman,7.0,False,-1,-7.0
1621,72764,2025-01-26,3356818,461,496,1847.5471057807858,1716.7066316435469,1838.827721546326,1725.4260158780066,-8.719384234459742,8.719384234459742,496,A. Cresswell,6.1,False,-1,-6.1
1622,72764,2025-01-26,3356818,461,496,1847.5471057807858,1716.7066316435469,1838.827721546326,1725.4260158780066,-8.719384234459742,8.719384234459742,496,A. W-Bissaka,7.4,False,-1,-7.4
1623,72764,2025-01-26,3356818,461,496,1847.5471057807858,1716.7066316435469,1838.827721546326,1725.4260158780066,-8.719384234459742,8.719384234459742,496,T. Souček,7.1,False,-1,-7.1
1624,72764,2025-01-26,3356818,461,496,1847.5471057807858,1716.7066316435469,1838.827721546326,1725.4260158780066,-8.719384234459742,8.719384234459742,496,E. Álvarez,7.4,False,-1,-7.4
1625,72764,2025-01-26,3356818,461,496,1847.5471057807858,1716.7066316435469,1838.827721546326,1725.4260158780066,-8.719384234459742,8.719384234459742,496,Emerson,7.8,False,-1,-7.8
1626,72764,2025-01-26,3356818,461,496,1847.5471057807858,1716.7066316435469,1838.827721546326,1725.4260158780066,-8.719384234459742,8.719384234459742,496,K. Mohammed,7.3,False,-1,-7.3
1627,72764,2025-01-26,3356818,461,496,1847.5471057807858,1716.7066316435469,1838.827721546326,1725.4260158780066,-8.719384234459742,8.719384234459742,496,Carlos Soler,5.8,False,-1,-5.8
1628,72764,2025-01-26,3356818,461,496,1847.5471057807858,1716.7066316435469,1838.827721546326,1725.4260158780066,-8.719384234459742,8.719384234459742,496,Lucas Paquetá,6.1,False,-1,-6.1
1629,72764,2025-02-15,3356837,461,503,1810.8820290963386,1558.3404134977961,1799.3665667742478,1569.855875819887,-11.515462322090817,11.515462322090817,461,E. Martínez,6.9,True,1,6.9
1630,72764,2025-02-15,3356837,461,503,1810.8820290963386,1558.3404134977961,1799.3665667742478,1569.855875819887,-11.515462322090817,11.515462322090817,461,Andrés García,6.533575757575758,True,1,6.533575757575758
1631,72764,2025-02-15,3356837,461,503,1810.8820290963386,1558.3404134977961,1799.3665667742478,1569.855875819887,-11.515462322090817,11.515462322090817,461,A. Disasi,7.1,True,1,7.1
1632,72764,2025-02-15,3356837,461,503,1810.8820290963386,1558.3404134977961,1799.3665667742478,1569.855875819887,-11.515462322090817,11.515462322090817,461,B. Kamara,6.2,True,1,6.2
1633,72764,2025-02-15,3356837,461,503,1810.8820290963386,1558.3404134977961,1799.3665667742478,1569.855875819887,-11.515462322090817,11.515462322090817,461,L. Digne,6.2,True,1,6.2
1634,72764,2025-02-15,3356837,461,503,1810.8820290963386,1558.3404134977961,1799.3665667742478,1569.855875819887,-11.515462322090817,11.515462322090817,461,J. McGinn,7.2,True,1,7.2
1635,72764,2025-02-15,3356837,461,503,1810.8820290963386,1558.3404134977961,1799.3665667742478,1569.855875819887,-11.515462322090817,11.515462322090817,461,Y. Tielemans,7.8,True,1,7.8
1636,72764,2025-02-15,3356837,461,503,1810.8820290963386,1558.3404134977961,1799.3665667742478,1569.855875819887,-11.515462322090817,11.515462322090817,461,D. Malen,6.0,True,1,6.0
1637,72764,2025-02-15,3356837,461,503,1810.8820290963386,1558.3404134977961,1799.3665667742478,1569.855875819887,-11.515462322090817,11.515462322090817,461,M. Rogers,6.5,True,1,6.5
1638,72764,2025-02-15,3356837,461,503,1810.8820290963386,1558.3404134977961,1799.3665667742478,1569.855875819887,-11.515462322090817,11.515462322090817,461,J. Ramsey,6.1,True,1,6.1
1639,72764,2025-02-15,3356837,461,503,1810.8820290963386,1558.3404134977961,1799.3665667742478,1569.855875819887,-11.515462322090817,11.515462322090817,461,O. Watkins,7.1,True,1,7.1
1640,72764,2025-02-15,3356837,461,503,1810.8820290963386,1558.3404134977961,1799.3665667742478,1569.855875819887,-11.515462322090817,11.515462322090817,503,A. Palmer,6.186259541984732,False,-1,-6.186259541984732
1641,72764,2025-02-15,3356837,461,503,1810.8820290963386,1558.3404134977961,1799.3665667742478,1569.855875819887,-11.515462322090817,11.515462322090817,503,A. Tuanzebe,5.3,False,-1,-5.3
1642,72764,2025-02-15,3356837,461,503,1810.8820290963386,1558.3404134977961,1799.3665667742478,1569.855875819887,-11.515462322090817,11.515462322090817,503,D. O'Shea,6.1,False,-1,-6.1
1643,72764,2025-02-15,3356837,461,503,1810.8820290963386,1558.3404134977961,1799.3665667742478,1569.855875819887,-11.515462322090817,11.515462322090817,503,J. Greaves,5.9,False,-1,-5.9
1644,72764,2025-02-15,3356837,461,503,1810.8820290963386,1558.3404134977961,1799.3665667742478,1569.855875819887,-11.515462322090817,11.515462322090817,503,C. Townsend,6.3,False,-1,-6.3
1645,72764,2025-02-15,3356837,461,503,1810.8820290963386,1558.3404134977961,1799.3665667742478,1569.855875819887,-11.515462322090817,11.515462322090817,503,K. Phillips,6.5,False,-1,-6.5
1646,72764,2025-02-15,3356837,461,503,1810.8820290963386,1558.3404134977961,1799.3665667742478,1569.855875819887,-11.515462322090817,11.515462322090817,503,J. Cajuste,6.4,False,-1,-6.4
1647,72764,2025-02-15,3356837,461,503,1810.8820290963386,1558.3404134977961,1799.3665667742478,1569.855875819887,-11.515462322090817,11.515462322090817,503,B. Johnson,5.6,False,-1,-5.6
1648,72764,2025-02-15,3356837,461,503,1810.8820290963386,1558.3404134977961,1799.3665667742478,1569.855875819887,-11.515462322090817,11.515462322090817,503,O. Hutchinson,6.4,False,-1,-6.4
1649,72764,2025-02-15,3356837,461,503,1810.8820290963386,1558.3404134977961,1799.3665667742478,1569.855875819887,-11.515462322090817,11.515462322090817,503,J. Enciso,5.6,False,-1,-5.6
1650,72764,2025-02-15,3356837,461,503,1810.8820290963386,1558.3404134977961,1799.3665667742478,1569.855875819887,-11.515462322090817,11.515462322090817,503,L. Delap,6.5,False,-1,-6.5
1651,72764,2025-02-19,3356879,461,462,1799.3665667742478,2086.851789059958,1806.7571371974816,2079.461218636724,7.390570423233825,-7.390570423233827,461,E. Martínez,6.2,True,1,6.2
1652,72764,2025-02-19,3356879,461,462,1799.3665667742478,2086.851789059958,1806.7571371974816,2079.461218636724,7.390570423233825,-7.390570423233827,461,Andrés García,6.533575757575758,True,1,6.533575757575758
1653,72764,2025-02-19,3356879,461,462,1799.3665667742478,2086.851789059958,1806.7571371974816,2079.461218636724,7.390570423233825,-7.390570423233827,461,A. Disasi,6.4,True,1,6.4
1654,72764,2025-02-19,3356879,461,462,1799.3665667742478,2086.851789059958,1806.7571371974816,2079.461218636724,7.390570423233825,-7.390570423233827,461,T. Mings,6.2,True,1,6.2
1655,72764,2025-02-19,3356879,461,462,1799.3665667742478,2086.851789059958,1806.7571371974816,2079.461218636724,7.390570423233825,-7.390570423233827,461,L. Digne,7.1,True,1,7.1
